ID,ref_pm2_5
ID_15TPMDO9,54.0703125
ID_1668QBSW,48.234375
ID_16UVG1Z9,2.7109375
ID_17EXI4YM,53.2578125
ID_17FNTZTY,76.421875
ID_18O9WELI,23.203125
ID_18U5BGEZ,32.2578125
ID_1987YL70,44.546875
ID_198CU36T,45.0
ID_19JG8ICR,37.09375
ID_19UBEPIC,34.296875
ID_1AB5T959,80.82421875
ID_1AD9JM3Y,34.37890625
ID_1AK81OSF,73.69921875
ID_1AYOTNUY,43.5546875
ID_1BN7L9QX,45.40625
ID_1CRH5CEY,27.4765625
ID_1CW3IXGF,44.88671875
ID_1CZCT9U1,204.3203125
ID_1D6U2XR8,27.29296875
ID_1EN1RO3B,63.09375
ID_1EP9HZWU,38.3125
ID_1ESMNUM1,25.65625
ID_1F3O76JJ,40.99609375
ID_1FF78I9N,97.5390625
ID_1FQIN0T9,89.5859375
ID_1FUT6DN0,39.16796875
ID_1G5AJMJG,43.171875
ID_1GFELIRD,18.96875
ID_1GMS3HIH,58.85546875
ID_1GZTVBBZ,38.13671875
ID_1HM6XJ58,80.7421875
ID_1HOZVUYP,44.5546875
ID_1HSUXAKD,25.734375
ID_1I65DQ7R,58.9375
ID_1J7O4OZ3,42.15625
ID_1JD943CR,40.10546875
ID_1JVANV9U,46.51171875
ID_1K0R5BOQ,40.2421875
ID_1KXNCOOV,27.09375
ID_1L5GVQCE,15.61328125
ID_1LI5FSUE,23.1796875
ID_1LZ1FBOL,28.859375
ID_1MMF5HQC,2.4765625
ID_1MORYDEC,63.3359375
ID_1NSQKFBQ,51.328125
ID_1O2V9C82,50.609375
ID_1ODVG3E7,131.16015625
ID_1OIUK6LV,53.2265625
ID_1OP57M5V,64.8828125
ID_1OW95GJ8,38.0390625
ID_1P76QYZV,77.2890625
ID_1PPM8GMD,63.765625
ID_1Q8W17CB,81.96875
ID_1RBW5QKY,50.8984375
ID_1S4NHOCM,59.1328125
ID_1SYYB53N,84.46484375
ID_1TI3JM0U,30.546875
ID_1U0UYLL2,34.234375
ID_1U21YQHQ,29.09765625
ID_1U4M52U3,38.8046875
ID_1UGC0XY5,94.23046875
ID_1V5R2N5D,29.67578125
ID_1VDNLN58,73.94921875
ID_1VJKHNM4,39.9765625
ID_1WINHQCE,20.3671875
ID_1WWV1FV6,82.9296875
ID_1WYS2CEF,47.39453125
ID_1Y2HT3AS,44.0625
ID_1Y9FGCOE,7.8515625
ID_1Z2UOP0O,39.9453125
ID_1ZIA13O9,48.90625
ID_1ZRUJMAK,27.5
ID_1ZX6NO3G,70.1484375
ID_20WZZNYS,83.109375
ID_21EU12UJ,20.75
ID_21MQ12EC,40.96484375
ID_21UATTBP,62.609375
ID_22855M69,9.375
ID_22A0QTRP,50.28125
ID_22F4V7BU,27.890625
ID_22IYQ8BW,34.2578125
ID_22TZEPIP,63.55078125
ID_22X2GYPE,111.77734375
ID_241HVT51,63.0625
ID_25H4PDTL,83.8125
ID_26VWTZMD,78.796875
ID_28EXN6DZ,15.03515625
ID_28HEX94L,4.0625
ID_28HSL4RG,49.85546875
ID_293WO9SH,61.5625
ID_29SO8WDO,28.390625
ID_2AJQEBY3,37.296875
ID_2AQ8EERD,150.70703125
ID_2AX8YXJK,27.2421875
ID_2B4BBU7N,40.6875
ID_2BPL1592,54.3046875
ID_2BRQEZ1J,80.64453125
ID_2C2TSCJL,46.328125
ID_2CCGJJJU,67.63671875
ID_2CFDAS44,78.69140625
ID_2D95KLRM,49.5546875
ID_2DGMY5YC,27.93359375
ID_2DK6JLG4,9.1953125
ID_2EBGG9YF,41.6875
ID_2FIEWK17,52.26171875
ID_2FRI4B0D,50.82421875
ID_2G0756NB,76.53515625
ID_2G9H886I,18.7109375
ID_2GF4OEG3,32.2890625
ID_2H18YV46,53.1953125
ID_2H4RMBBH,62.578125
ID_2I0R4WK2,68.35546875
ID_2I9JEV0X,44.421875
ID_2IP85HYG,37.9921875
ID_2ITXVA1G,112.75390625
ID_2IVQL5JX,95.4765625
ID_2J3HV98Q,90.2109375
ID_2JBSRNGC,64.77734375
ID_2JBY8M0F,65.109375
ID_2JOTIEMP,31.109375
ID_2JP1GXBY,73.24609375
ID_2JPUD29O,95.33203125
ID_2KGE6ZMP,37.52734375
ID_2KJBEMN0,24.078125
ID_2KK0LWT4,30.6171875
ID_2KMYQAD4,79.375
ID_2L0OWV04,36.75390625
ID_2L6KO405,53.7265625
ID_2LE0NSUI,44.09765625
ID_2M67IGXG,18.55859375
ID_2MBQR2JD,32.3359375
ID_2N4Z4SIY,64.375
ID_2NJIFQPN,48.97265625
ID_2NPL6S4J,29.140625
ID_2NY9VKW7,56.8984375
ID_2OCZY3SH,5.2265625
ID_2OMRGIFP,37.0546875
ID_2Q17SSBJ,24.81640625
ID_2QCH70VA,27.6953125
ID_2QHBLCJE,34.27734375
ID_2QSDHZHZ,45.6640625
ID_2RE6VIAY,38.08203125
ID_2RN35O53,39.578125
ID_2S5VA8YH,37.46875
ID_2S6WH4VA,41.84375
ID_2SI4WFXB,39.7578125
ID_2T3R0R48,26.3515625
ID_2TUO570Q,69.9765625
ID_2UR7S4KB,27.8046875
ID_2UW9TA5Z,29.21484375
ID_2V4YU2ET,97.30078125
ID_2V7WYFE9,72.27734375
ID_2VHGL4S5,27.1171875
ID_2W3S3GVC,58.92578125
ID_2WA5FJXW,50.1796875
ID_2WYF50VY,31.40625
ID_2X1T1JQ2,63.5703125
ID_2X8T3F4R,65.21484375
ID_2XHUQ58H,26.2734375
ID_2XJG20RI,69.92578125
ID_2XSXCJDK,84.98046875
ID_2YMSSE01,27.3125
ID_2Z59RPCF,31.93359375
ID_308ZCH01,52.71875
ID_30BS33WH,72.703125
ID_30DMXPRZ,14.0546875
ID_30JLQ06J,42.1484375
ID_30SBLVDV,121.8046875
ID_31FMESAU,106.6484375
ID_3244CQNF,80.0546875
ID_3397UL3O,19.1953125
ID_33LSGTRB,36.65625
ID_33Y8FNCW,92.51171875
ID_34OANOVX,41.5859375
ID_34VIEM4P,32.234375
ID_34Z8AUGG,3.265625
ID_355NGMHT,50.640625
ID_358KR0O4,65.796875
ID_35V3GLM5,41.03125
ID_35YXIPGS,21.02734375
ID_36PYJBWW,49.375
ID_36Q7RQ62,25.1171875
ID_37QXHNOS,38.5234375
ID_384IBFLU,100.11328125
ID_39DXMEP4,40.9140625
ID_39JYV7SW,48.8515625
ID_39XUHF5R,80.6875
ID_3AWQXLOF,79.6171875
ID_3BU585EK,9.265625
ID_3DDWVNWE,41.4140625
ID_3DFZ85PO,24.75390625
ID_3DUEV7MP,68.8984375
ID_3EIF1A67,30.58984375
ID_3FJRET8I,27.4296875
ID_3G8A0JPJ,62.7265625
ID_3GOSYJNY,49.546875
ID_3H9TCBLL,75.65625
ID_3JT27AAZ,58.91015625
ID_3KA51JAZ,86.0
ID_3KHN1KF9,29.578125
ID_3KYFY813,28.12109375
ID_3M35FRP4,69.38671875
ID_3M7E7KCT,36.5234375
ID_3M9IGJMX,148.640625
ID_3MELPATD,90.27734375
ID_3MTYY9V8,52.1640625
ID_3PHZ2Q60,62.3046875
ID_3QSI85ZT,40.76953125
ID_3QZWSC2F,47.4140625
ID_3RDUN4G0,23.3125
ID_3SA8MMWR,56.671875
ID_3SD0IL0T,62.75
ID_3SDR4BYO,90.90625
ID_3SOGHXRA,33.953125
ID_3T8U3HZ3,133.09765625
ID_3TD7W2H9,38.9921875
ID_3TF9SDQE,45.5234375
ID_3UH8XVG7,125.7421875
ID_3UMZYEY5,15.9609375
ID_3WIF9T63,94.671875
ID_3X5MK0AB,3.90625
ID_3XGRDZ12,50.3828125
ID_3XPS437H,72.515625
ID_3XTMZKMR,27.328125
ID_3YM699SL,102.5859375
ID_3Z449WKS,86.953125
ID_3ZJCQY95,18.9375
ID_3ZRHXGGQ,24.59765625
ID_3ZYFJCRS,52.5625
ID_40KE3QNQ,16.4921875
ID_40NVUXLN,9.421875
ID_41DS3AHF,73.06640625
ID_41FEHYDD,52.62109375
ID_42DOVUA0,41.1015625
ID_42F9X5HR,87.7890625
ID_434XCEX8,26.578125
ID_440HD3FF,46.5078125
ID_44L6TJ5D,16.1328125
ID_455UDMYF,84.01953125
ID_45C5OX5B,86.84765625
ID_45HE6HT1,51.95703125
ID_45O7C5QA,69.71484375
ID_4630L9TB,52.6015625
ID_4653O2U0,132.796875
ID_477ZERKY,71.30078125
ID_47WJUHMF,70.046875
ID_489FB2X8,59.44921875
ID_48GV1ZXC,35.8203125
ID_490IIXDG,40.984375
ID_49Q3NGWH,71.6953125
ID_49UH8X66,11.21875
ID_4A1P54Y2,34.33203125
ID_4AYH7JWC,118.8984375
ID_4BQOB2DS,41.625
ID_4C10BMQB,25.90234375
ID_4CVU44EG,14.3203125
ID_4DGFEQXC,38.078125
ID_4DO5D454,117.21484375
ID_4DQJTWOJ,36.3984375
ID_4ECTK7A9,43.5078125
ID_4EJHOWI4,60.6328125
ID_4ELAOQLS,25.5703125
ID_4F04YEKE,57.546875
ID_4F4FAJ9N,63.72265625
ID_4GH72NIN,46.87109375
ID_4H2HMSOO,59.6953125
ID_4I2Z24XV,48.890625
ID_4IJRDQ8K,42.4140625
ID_4IT82JJU,17.25390625
ID_4IYK0UMZ,46.671875
ID_4J6BXIZV,70.9609375
ID_4JGS98PL,7.3046875
ID_4K5ZD1NP,35.43359375
ID_4KFUVRF3,114.203125
ID_4KSH57NB,63.4765625
ID_4LUSXK0I,39.35546875
ID_4LZ15HIW,69.8984375
ID_4MCZZMQF,55.6328125
ID_4MFEGSBQ,46.9453125
ID_4NSA4VJY,50.0859375
ID_4OCPO0HQ,42.5625
ID_4OMTG07M,14.7578125
ID_4OS9WVF8,56.40625
ID_4QCKU9RT,65.7265625
ID_4R3KN2LJ,21.16015625
ID_4RSBY27D,8.546875
ID_4S8DBR32,39.578125
ID_4SUYI847,34.296875
ID_4T3IYORE,86.65625
ID_4TCWGEE0,39.6640625
ID_4TTJ0K25,26.546875
ID_4UC2JGOB,53.1015625
ID_4V42UD68,44.3359375
ID_4VIH2PPZ,55.2265625
ID_4VNKSU6Y,83.7578125
ID_4VXEG44D,87.37109375
ID_4WTUYM5O,88.7578125
ID_4X7NHPPR,55.3046875
ID_4X8LPU71,15.6171875
ID_4XDDT7QD,38.47265625
ID_4XQN8YIC,12.640625
ID_4YVP1ETV,61.26953125
ID_4YZG3B8N,86.1953125
ID_4ZHISJPJ,54.9765625
ID_4ZT39VDM,50.6328125
ID_4ZZCLWM8,149.375
ID_510A6NIP,80.0625
ID_51E7QI1F,31.00390625
ID_529DNAN1,32.02734375
ID_529GJO39,43.43359375
ID_52PL01BQ,94.6015625
ID_530RIOWP,19.63671875
ID_5356ITRG,49.28515625
ID_537JNUT2,132.265625
ID_552N725O,54.7109375
ID_56BHLJ5J,31.2734375
ID_56UXT2QZ,54.75
ID_574BO8RH,56.9375
ID_57CDAEBV,50.5625
ID_57FFX610,129.26953125
ID_57XX1S09,63.171875
ID_58OI8O3U,118.2578125
ID_598JAECU,61.7734375
ID_59AK1RUT,178.33203125
ID_59PN6C6V,14.9296875
ID_5AHXPG2D,22.125
ID_5B9LV1Z5,119.7578125
ID_5BFSE1V0,18.9140625
ID_5BYSD9YC,41.51171875
ID_5CP9DK4F,51.34375
ID_5CQ42K5J,94.46875
ID_5CZI4CG5,119.6171875
ID_5EVAPBR5,18.74609375
ID_5F6X52WM,30.6796875
ID_5FZ62LPU,32.4765625
ID_5G99K61B,71.8203125
ID_5GK630Y9,54.05078125
ID_5HDGX1LS,42.61328125
ID_5HSWKB40,71.30078125
ID_5I3TK3Y8,59.359375
ID_5IEJ8CW4,13.703125
ID_5ILOA0CI,41.59375
ID_5IQAEQYT,55.97265625
ID_5IQH17QC,21.234375
ID_5ITNCWUQ,15.47265625
ID_5K4OADR0,41.7578125
ID_5K4W4QIM,48.0703125
ID_5KBG7IAH,6.09375
ID_5KLXFEAG,14.7578125
ID_5KOGEUVP,4.765625
ID_5LKT6EUR,26.0625
ID_5M8VJU4D,53.3203125
ID_5MS1IX99,29.84375
ID_5NNMKSUY,57.96875
ID_5OEO17JF,40.85546875
ID_5OXPI8KY,60.88671875
ID_5P7P69CM,47.98828125
ID_5P99EC1K,86.484375
ID_5PFZHUO1,27.671875
ID_5QM93B6N,63.078125
ID_5QY4C1U6,33.9296875
ID_5RJ2HJGL,40.31640625
ID_5SOKIM2F,19.1953125
ID_5SUBHAWO,7.734375
ID_5SV7J7QU,139.73046875
ID_5SXJTX3A,62.1015625
ID_5TFAJIUE,50.203125
ID_5TW534AJ,24.62890625
ID_5UPK756S,27.875
ID_5UZSQSV6,82.30859375
ID_5V6L01HO,32.9296875
ID_5VF8CXOY,32.7421875
ID_5VOVBK7F,24.1484375
ID_5WAMH3NR,68.88671875
ID_5WR6W455,16.7578125
ID_5XM9WVFA,30.609375
ID_5YEYH8ZP,50.171875
ID_5YPRX0TJ,46.28125
ID_5ZL2XCEI,28.23046875
ID_5ZVD0RSM,71.7578125
ID_60QTOZGE,29.26171875
ID_60RSR86V,54.4765625
ID_6175TYV5,22.6015625
ID_633EJPUE,96.80078125
ID_6393H96W,43.65625
ID_63S90YVY,45.8515625
ID_64FYZQ3M,100.76171875
ID_66GVFV9T,38.4140625
ID_67OZVGTH,87.453125
ID_67QHVOKN,36.1953125
ID_68K2RBS0,31.84375
ID_68YEYXX5,128.453125
ID_69K6RDQ3,41.875
ID_6A3B1Z1X,66.16796875
ID_6A5CZCC1,49.7578125
ID_6ADH3FIB,92.7734375
ID_6AQR1SKR,44.57421875
ID_6ASVTMDV,35.015625
ID_6AYEMUJ1,74.390625
ID_6B5385DK,99.97265625
ID_6BDGZFYK,48.1796875
ID_6D09ZX0Z,51.66796875
ID_6DAMDMKY,46.82421875
ID_6E6I7PL2,50.5703125
ID_6E8K15WE,52.625
ID_6EG63EZA,47.2890625
ID_6EH22572,78.01171875
ID_6ES6O65U,35.69921875
ID_6EW8QURF,13.75
ID_6H549JDD,36.6328125
ID_6I39EPJG,12.765625
ID_6I3AD1MI,51.7421875
ID_6IP3610D,22.70703125
ID_6IR5WXFK,30.859375
ID_6IT79OAE,33.7578125
ID_6J3TMOH1,14.8984375
ID_6K3PEW5U,30.953125
ID_6KAVSF6M,34.45703125
ID_6KC53QO8,60.140625
ID_6KFMDAIK,110.3828125
ID_6LHD2SCH,52.3125
ID_6LNSUEI5,35.88671875
ID_6M7C7SLD,73.515625
ID_6MJPBA95,71.4609375
ID_6MV6TQFD,68.1171875
ID_6N8HGEA7,45.6796875
ID_6NPURJPD,157.48046875
ID_6NQ5UN1G,60.359375
ID_6OP1B4AA,45.359375
ID_6P2D5WUU,91.42578125
ID_6PPBFHBN,47.1015625
ID_6PQVISX4,99.0
ID_6R9Y3UV6,6.046875
ID_6RDSYBHA,59.97265625
ID_6RKRJY8B,104.0546875
ID_6RX5TZEO,85.0625
ID_6SC8ZXD1,36.75
ID_6SLMVOSC,64.6484375
ID_6T1BHYWO,31.02734375
ID_6T1IHJW6,125.06640625
ID_6T49DSCX,38.8828125
ID_6TH5KZ1A,91.9140625
ID_6UDY14FE,31.15234375
ID_6UTPSWJP,70.7890625
ID_6UU3S3RF,277.74609375
ID_6UWWELJJ,41.671875
ID_6UZHWJAV,23.1328125
ID_6VCXOURO,26.2578125
ID_6VGNFEFP,45.1875
ID_6VJM0NAO,24.421875
ID_6WRAL1Q8,32.8984375
ID_6X9K7E81,52.9296875
ID_6XQNVMCK,25.75390625
ID_6XTF9OBK,34.8828125
ID_6XZDATCA,222.52734375
ID_6YK3LMKT,30.1953125
ID_6ZA3A3JU,37.7265625
ID_6ZBVHG3K,31.60546875
ID_6ZL73R15,45.1484375
ID_70CV9ED3,50.8828125
ID_71GJ6AKR,46.62890625
ID_71WC397G,40.75
ID_71YRQNFI,29.98046875
ID_72H1Z13H,79.1328125
ID_74BCRYCM,56.375
ID_752HZAHY,34.77734375
ID_756ID0UT,28.45703125
ID_758HJ73O,24.890625
ID_75ZMHS4O,19.375
ID_77AR0A0Z,17.0859375
ID_78GWOH69,30.921875
ID_78UV9T7F,238.12890625
ID_78W4ND75,41.90625
ID_796TAXGE,64.07421875
ID_79QNTYQU,49.8203125
ID_79Z1YMDK,35.6015625
ID_7AWNX35B,40.015625
ID_7BPQGTS5,55.02734375
ID_7BPSH83C,83.63671875
ID_7BXHW69B,76.3828125
ID_7C4HMK3B,18.5546875
ID_7CBNSTI3,54.7578125
ID_7CNIS8HW,45.3828125
ID_7DKHDU40,37.96875
ID_7DRE9OJ8,66.24609375
ID_7EK4LZEM,62.046875
ID_7EYFX6RT,61.04296875
ID_7FASZWP9,36.7890625
ID_7FSQMVI5,108.921875
ID_7GBOXWT7,51.28125
ID_7GFV00GB,66.1875
ID_7GRUTKIJ,42.390625
ID_7HZQWXZI,3.484375
ID_7IDV0CMC,55.15234375
ID_7IU21M60,7.2421875
ID_7J3C5APA,0.71875
ID_7JL3KQ0V,75.99609375
ID_7JN9K42C,47.671875
ID_7KLBB6IL,69.53125
ID_7LMU3MF7,39.5078125
ID_7LZN1OE3,58.328125
ID_7MEKC84R,67.59375
ID_7O75C493,23.8203125
ID_7P7E82WO,89.8828125
ID_7P8BW7D1,144.390625
ID_7RC7VFIX,59.3359375
ID_7SIQJWX7,58.9765625
ID_7UMUOLKM,18.0859375
ID_7UNCH7IH,20.97265625
ID_7V38ML27,80.6640625
ID_7VCMIEEA,80.24609375
ID_7VQL5NEY,56.46484375
ID_7W5MQCZQ,68.96875
ID_7W5ROULD,90.25
ID_7X24FWT2,71.28125
ID_7XJR8V5H,104.66796875
ID_7ZDM5Y7L,35.66015625
ID_7ZE1QQ8M,23.61328125
ID_7ZI2DP2G,63.859375
ID_7ZNS057N,67.87109375
ID_7ZZEPTWN,43.546875
ID_80PE1V8K,68.73828125
ID_80QBAO9G,35.45703125
ID_80UVYUAG,40.81640625
ID_80XJS78B,111.3125
ID_8186MKOP,45.2890625
ID_81F9439R,50.390625
ID_81WNHQZV,173.0546875
ID_86CYG4ST,28.234375
ID_86VROQ4O,38.6796875
ID_86VWHAWL,43.5390625
ID_87FV6JOA,68.484375
ID_8804P92M,39.0390625
ID_88ZCMBJN,133.8359375
ID_8AC3BT6J,49.078125
ID_8AKAD0S7,65.6796875
ID_8ANW5D1B,31.3046875
ID_8AXM87PI,18.34765625
ID_8BDKOKQ1,42.96875
ID_8C8PUSQ6,44.69921875
ID_8CDUMYKK,74.546875
ID_8D18DIWL,63.45703125
ID_8D46CWAL,141.8046875
ID_8D5O7GPV,24.984375
ID_8DBFEEPU,11.5546875
ID_8DGWD8B3,14.65625
ID_8DQJ63Q8,93.70703125
ID_8E2F6LYD,65.55859375
ID_8E6Z6LBQ,50.4453125
ID_8G2MTZA0,91.06640625
ID_8GJ5V035,34.65625
ID_8HS5TNNQ,66.9375
ID_8HSAU8HH,32.3203125
ID_8ID54OFW,60.8359375
ID_8IUTLOEO,46.30078125
ID_8JQXQVCA,20.7109375
ID_8K0D5YCX,116.703125
ID_8K2IXS0R,38.9375
ID_8KCIWIU7,69.3203125
ID_8KKGEHZW,81.58984375
ID_8KPYZO1X,30.33203125
ID_8KUUBFNL,30.46875
ID_8KZOLEEL,26.390625
ID_8MA7F0L5,23.8359375
ID_8MLUEWTS,39.671875
ID_8MMPKOKC,53.15625
ID_8N1CC8OB,-10.171875
ID_8NBGYK8C,21.89453125
ID_8O8O8MDK,39.0625
ID_8OCCE1H6,105.125
ID_8PSM2Z66,30.328125
ID_8RVH2F30,44.8359375
ID_8SXQBPKC,28.7890625
ID_8TMRPQA9,60.8359375
ID_8U1BKM0S,65.1328125
ID_8URYOXBP,27.44140625
ID_8UVA2J1L,48.42578125
ID_8VE67PZL,65.9453125
ID_8VMT8KM2,22.734375
ID_8W25LBZR,58.03125
ID_8WV75U9W,107.3671875
ID_8WXWY0J7,31.375
ID_8XMEHM5U,30.2890625
ID_8Z8A2HWI,22.18359375
ID_8ZGH06PN,7.90625
ID_91X7ZMRL,84.796875
ID_92YJ0M75,55.8125
ID_930WZ4DS,43.1171875
ID_93A3JF3Z,36.1953125
ID_93G00NDF,39.3359375
ID_93GDMHSP,102.0546875
ID_943FXHXK,51.2421875
ID_958QN3A5,47.65234375
ID_95NFWN7M,57.2890625
ID_966U3YQ9,22.828125
ID_969IHOWA,22.03125
ID_972W6HDI,29.21484375
ID_97IPWB23,48.88671875
ID_97M8JWKO,28.8125
ID_983HG20M,97.8203125
ID_988D805Z,14.8046875
ID_98K1AC7Q,81.3828125
ID_99D9BXFY,30.87890625
ID_9AY3WR11,39.1875
ID_9B3P3M7N,33.1640625
ID_9B5YZC19,51.2890625
ID_9C681D93,51.125
ID_9C9OESHO,110.1328125
ID_9CJTNE9A,42.4140625
ID_9D3OPYIB,86.05859375
ID_9DSX36AE,19.9921875
ID_9EEGWJ9S,49.88671875
ID_9F34EYLC,113.9765625
ID_9FD1MOCL,9.109375
ID_9FEDEAQ3,42.234375
ID_9H4O06JF,60.3515625
ID_9IDXFO1P,20.43359375
ID_9IMAN9U7,68.7890625
ID_9J12CH1W,55.8125
ID_9JKFYWYP,30.9296875
ID_9JNHGHBL,78.59765625
ID_9K5H4FND,48.265625
ID_9KAD41AA,48.22265625
ID_9KG85A98,43.90234375
ID_9L3X3VD3,29.09375
ID_9LMWIL2R,63.3203125
ID_9LZR6JIJ,63.90234375
ID_9N7TBZCZ,23.62109375
ID_9NWONPTC,11.1171875
ID_9O7TKH3S,13.1015625
ID_9OXLC0FR,68.4453125
ID_9P0YNTT8,70.1796875
ID_9PLQ0JTR,55.88671875
ID_9Q2QJVJV,26.9453125
ID_9QF714VE,101.85546875
ID_9RA5N5L6,43.96484375
ID_9REMC6IE,5.71875
ID_9RI4EYJQ,6.921875
ID_9RI8RU92,99.19140625
ID_9RMI4VEW,42.5390625
ID_9SLFVA7Y,23.7421875
ID_9T2ACJCH,204.8203125
ID_9T4JF3C4,32.7109375
ID_9UM1VWYJ,82.9765625
ID_9UO3Z8J7,85.9921875
ID_9V68YQ5B,85.48046875
ID_9VQTJDAZ,36.28515625
ID_9VXW3N0I,23.234375
ID_9W8ESKIL,69.0546875
ID_9W9CO2R4,60.828125
ID_9WXSTTJH,50.078125
ID_9X7KZSP0,22.109375
ID_9XF5SCXG,40.4609375
ID_9XGIBZKO,24.2890625
ID_9YJUCTJF,35.7109375
ID_9YW588G2,48.8671875
ID_9YXUAGPE,53.0703125
ID_9ZNBFEYT,31.78125
ID_9ZQXE9N7,21.8828125
ID_A00GKA33,33.79296875
ID_A0IE9XQK,20.1796875
ID_A17CN5LE,51.7890625
ID_A1KSNA1X,35.359375
ID_A1L76T5X,83.4296875
ID_A2QXVSGK,44.203125
ID_A3PGDVBZ,19.8828125
ID_A4MO1L9U,137.32421875
ID_A4XGZYJP,12.421875
ID_A5IWMB3W,31.84765625
ID_A6134LBY,67.30859375
ID_A68SQRD1,58.59765625
ID_A69L09MP,51.25
ID_A6J5N3IZ,108.125
ID_A7GA0ECI,63.4609375
ID_A7LISWBC,36.703125
ID_A7ZK4EGJ,38.57421875
ID_A801JX7R,103.2265625
ID_A807FC01,60.37890625
ID_A85TZALY,118.7578125
ID_A8AW2CYT,59.73828125
ID_A8KED66X,196.578125
ID_A8LUHFSX,70.421875
ID_A8WAHGO0,36.90625
ID_A9CE0L0M,32.3515625
ID_AA6DDHNN,68.3046875
ID_AA7FHDPW,55.84765625
ID_AA80IO0F,99.94921875
ID_AAJLA86R,47.87109375
ID_AAUCTXSZ,15.9140625
ID_AB0AD9QH,65.57421875
ID_ABDJXIS9,64.3984375
ID_ABJTPKOB,77.4921875
ID_ABX3XDAJ,100.6796875
ID_AC71VOPR,60.296875
ID_ACDQH6Z4,84.0546875
ID_ACJ1MPLU,78.5859375
ID_ACLJHSAW,115.55859375
ID_ACLLXQJ9,57.83984375
ID_ACLPYC4V,56.61328125
ID_ACPOQYP3,31.35546875
ID_ADFIF6EM,39.9453125
ID_ADSPN5T8,71.8203125
ID_AE48M8Q2,69.3515625
ID_AE6LCM8W,45.2421875
ID_AEEVDDWD,45.6015625
ID_AEHPLVQ4,172.6796875
ID_AFQTKB06,53.4140625
ID_AFRKVKT0,53.8046875
ID_AG3R0FRS,24.41015625
ID_AGB11M2O,14.5078125
ID_AGIYNNBF,80.87109375
ID_AHVD4SMM,72.49609375
ID_AHVEIGW8,26.390625
ID_AIRM119P,16.234375
ID_AKMZETST,57.98046875
ID_AKNFCUAP,4.3203125
ID_AKT4MMCX,49.95703125
ID_ALHTCI7W,31.57421875
ID_ALTMJLLL,62.59375
ID_AMQGYLUA,33.80859375
ID_AMWCEFJK,110.35546875
ID_ANPJQPSM,63.10546875
ID_AOA02TVK,89.61328125
ID_AP0GBEGS,34.0234375
ID_AP5EEJP6,40.1328125
ID_APB9LM2F,23.21484375
ID_AQ72ASA2,24.078125
ID_AQV1MILW,52.5
ID_ARCZJ7LV,54.59765625
ID_ARFS6FC6,135.3984375
ID_AS80EYCB,39.0703125
ID_AT599IDR,18.625
ID_ATABX1BO,57.15625
ID_AUSI1ZKC,59.7421875
ID_AVO0LN3T,144.390625
ID_AVRVCE6W,69.234375
ID_AVTNEK8U,41.421875
ID_AWPO9TJ7,84.23828125
